ROW_NUM,YM,CTRD_NM,CTRD_CODE,LVSTCKSPC_NM,LVSTCKSPC_CODE,THSMON,THSMON_ACMTL
9971,202204,경기,6410000,닭,LBI1000088,10033592,38612810
9970,202204,경기,6410000,산양,LBI1000087,524,2010
10060,202203,전남,6460000,오리,LBI1000016,2874086,8045337
10054,202203,전북,6450000,말,LBI1000007,4,10
10059,202203,전남,6460000,돼지,LBI1000006,150785,416450
10058,202203,전북,6450000,닭,LBI1000088,35786753,97669010
10057,202203,전북,6450000,소,LBI1000080,1145,4031
10056,202203,전북,6450000,토끼,LBI1000018,2567,6039
10055,202203,전북,6450000,오리,LBI1000016,416533,1237648
10046,202203,충북,6430000,닭,LBI1000088,8120217,23289521
10053,202203,전북,6450000,돼지,LBI1000006,219982,623452
10052,202203,충남,6440000,닭,LBI1000088,12616039,37370724
10051,202203,충남,6440000,산양,LBI1000087,1433,3487
10050,202203,충남,6440000,소,LBI1000080,6919,22087
10049,202203,충남,6440000,당나귀,LBI1000023,1,1
10048,202203,충남,6440000,말,LBI1000007,6,25
10078,202203,제주,6500000,닭,LBI1000088,610386,1668068
10061,202203,전남,6460000,소,LBI1000080,6569,20272
10077,202203,제주,6500000,산양,LBI1000087,21,84
10063,202203,전남,6460000,닭,LBI1000088,4360110,11854445
10064,202203,경북,6470000,돼지,LBI1000006,103533,288560
10065,202203,경북,6470000,말,LBI1000007,5,11
10066,202203,경북,6470000,소,LBI1000080,7685,25640
10067,202203,경북,6470000,산양,LBI1000087,389,1110
10068,202203,경북,6470000,닭,LBI1000088,7083943,19030484
10069,202203,경남,6480000,돼지,LBI1000006,189095,536098
10070,202203,경남,6480000,오리,LBI1000016,152567,357922
10071,202203,경남,6480000,소,LBI1000080,10646,34851
10072,202203,경남,6480000,산양,LBI1000087,1289,3067
10073,202203,경남,6480000,닭,LBI1000088,513092,1398757
10074,202203,제주,6500000,돼지,LBI1000006,79400,229742
10075,202203,제주,6500000,말,LBI1000007,89,254
10076,202203,제주,6500000,소,LBI1000080,378,1311
10047,202203,충남,6440000,돼지,LBI1000006,282824,779757
10062,202203,전남,6460000,산양,LBI1000087,3597,9156
10045,202203,충북,6430000,산양,LBI1000087,2534,6063
10029,202203,경기,6410000,메추리,LBI1000021,94072,202838
10044,202203,충북,6430000,소,LBI1000080,14114,44772
10015,202203,대구,6270000,돼지,LBI1000006,40467,114951
10016,202203,대구,6270000,소,LBI1000080,1572,5129
10017,202203,대구,6270000,닭,LBI1000088,1455934,4608022
10018,202203,인천,6280000,돼지,LBI1000006,37119,94741
10019,202203,인천,6280000,소,LBI1000080,1217,3822
10020,202203,인천,6280000,닭,LBI1000088,626348,1730452
10021,202203,광주,6290000,돼지,LBI1000006,39952,113240
10023,202203,대전,6300000,돼지,LBI1000006,20531,53825
10024,202203,대전,6300000,소,LBI1000080,510,1876
10025,202203,울산,6310000,돼지,LBI1000006,14675,39538
10026,202203,울산,6310000,소,LBI1000080,719,2595
10027,202203,경기,6410000,돼지,LBI1000006,228130,639827
10028,202203,경기,6410000,말,LBI1000007,29,50
10022,202203,광주,6290000,소,LBI1000080,1112,3467
10030,202203,경기,6410000,당나귀,LBI1000023,4,8
10037,202203,강원,6420000,소,LBI1000080,2206,8202
10031,202203,경기,6410000,소,LBI1000080,19895,63242
10042,202203,충북,6430000,오리,LBI1000016,427165,1316965
10041,202203,충북,6430000,돼지,LBI1000006,243955,687364
10040,202203,강원,6420000,닭,LBI1000088,1870554,5364711
10038,202203,강원,6420000,면양,LBI1000086,20,37
10039,202203,강원,6420000,산양,LBI1000087,797,1870
10036,202203,강원,6420000,사슴,LBI1000017,1,2
10043,202203,충북,6430000,사슴,LBI1000017,3,11
10035,202203,강원,6420000,말,LBI1000007,4,6
10034,202203,강원,6420000,돼지,LBI1000006,50742,144802
10033,202203,경기,6410000,닭,LBI1000088,10292394,28579218
10032,202203,경기,6410000,산양,LBI1000087,602,1486
10119,202202,전북,6450000,오리,LBI1000016,371680,821115
10124,202202,전남,6460000,오리,LBI1000016,2709694,5171251
10123,202202,전남,6460000,돼지,LBI1000006,127068,265665
10122,202202,전북,6450000,닭,LBI1000088,29564789,61882257
10121,202202,전북,6450000,소,LBI1000080,726,2886
10120,202202,전북,6450000,토끼,LBI1000018,2722,3472
10112,202202,충남,6440000,돼지,LBI1000006,247319,496933
10118,202202,전북,6450000,말,LBI1000007,6,6
10117,202202,전북,6450000,돼지,LBI1000006,200603,403470
10116,202202,충남,6440000,닭,LBI1000088,12324321,24754685
10115,202202,충남,6440000,산양,LBI1000087,987,2054
10114,202202,충남,6440000,소,LBI1000080,3983,15168
10113,202202,충남,6440000,말,LBI1000007,14,19
10127,202202,전남,6460000,닭,LBI1000088,3495738,7494335
10126,202202,전남,6460000,산양,LBI1000087,2605,5559
10142,202202,제주,6500000,닭,LBI1000088,531457,1057682
10128,202202,경북,6470000,돼지,LBI1000006,84152,185027
10129,202202,경북,6470000,말,LBI1000007,4,6
10130,202202,경북,6470000,소,LBI1000080,4917,17955
10131,202202,경북,6470000,산양,LBI1000087,361,721
10132,202202,경북,6470000,닭,LBI1000088,5860355,11946541
10133,202202,경남,6480000,돼지,LBI1000006,166795,347003
10134,202202,경남,6480000,오리,LBI1000016,105102,205355
10135,202202,경남,6480000,소,LBI1000080,7011,24205
10136,202202,경남,6480000,산양,LBI1000087,771,1778
10137,202202,경남,6480000,닭,LBI1000088,441956,885665
10138,202202,제주,6500000,돼지,LBI1000006,69921,150342
10139,202202,제주,6500000,말,LBI1000007,75,165
10140,202202,제주,6500000,소,LBI1000080,257,933
10141,202202,제주,6500000,산양,LBI1000087,28,63
10110,202202,충북,6430000,산양,LBI1000087,1673,3529
10111,202202,충북,6430000,닭,LBI1000088,6928165,15169304
10125,202202,전남,6460000,소,LBI1000080,4675,13703
10109,202202,충북,6430000,면양,LBI1000086,14,30
10093,202202,경기,6410000,메추리,LBI1000021,47958,108766
10108,202202,충북,6430000,소,LBI1000080,10762,30658
10080,202202,대구,6270000,소,LBI1000080,1171,3557
10081,202202,대구,6270000,닭,LBI1000088,1495129,3152088
10082,202202,인천,6280000,돼지,LBI1000006,28915,57622
10083,202202,인천,6280000,소,LBI1000080,543,2605
10084,202202,인천,6280000,닭,LBI1000088,529237,1104104
10085,202202,광주,6290000,돼지,LBI1000006,34429,73288
10086,202202,광주,6290000,소,LBI1000080,887,2355
10087,202202,대전,6300000,돼지,LBI1000006,17819,33294
10088,202202,대전,6300000,소,LBI1000080,282,1366
10089,202202,울산,6310000,돼지,LBI1000006,11717,24863
10090,202202,울산,6310000,소,LBI1000080,522,1876
10091,202202,경기,6410000,돼지,LBI1000006,197056,411697
10092,202202,경기,6410000,말,LBI1000007,14,21
10079,202202,대구,6270000,돼지,LBI1000006,36047,74484
10094,202202,경기,6410000,당나귀,LBI1000023,2,4
10102,202202,강원,6420000,면양,LBI1000086,17,17
10095,202202,경기,6410000,소,LBI1000080,14157,43347
10106,202202,충북,6430000,오리,LBI1000016,420544,889800
10105,202202,충북,6430000,돼지,LBI1000006,215758,443409
10104,202202,강원,6420000,닭,LBI1000088,1690907,3494157
10103,202202,강원,6420000,산양,LBI1000087,543,1073
10107,202202,충북,6430000,사슴,LBI1000017,6,8
10101,202202,강원,6420000,소,LBI1000080,1581,5996
10099,202202,강원,6420000,말,LBI1000007,2,2
10098,202202,강원,6420000,돼지,LBI1000006,46226,94060
10097,202202,경기,6410000,닭,LBI1000088,8796228,18286824
10096,202202,경기,6410000,산양,LBI1000087,281,884
10100,202202,강원,6420000,사슴,LBI1000017,1,1
10181,202201,전북,6450000,오리,LBI1000016,449435,449435
10186,202201,전남,6460000,오리,LBI1000016,2461557,2461557
10185,202201,전남,6460000,돼지,LBI1000006,138597,138597
10184,202201,전북,6450000,닭,LBI1000088,32317468,32317468
10183,202201,전북,6450000,소,LBI1000080,2160,2160
10182,202201,전북,6450000,토끼,LBI1000018,750,750
10179,202201,충남,6440000,닭,LBI1000088,12430364,12430364
10180,202201,전북,6450000,돼지,LBI1000006,202867,202867
10178,202201,충남,6440000,산양,LBI1000087,1067,1067
10177,202201,충남,6440000,소,LBI1000080,11185,11185
10176,202201,충남,6440000,말,LBI1000007,5,5
10187,202201,전남,6460000,소,LBI1000080,9028,9028
10174,202201,충북,6430000,닭,LBI1000088,8241139,8241139
10175,202201,충남,6440000,돼지,LBI1000006,249614,249614
10193,202201,경북,6470000,산양,LBI1000087,360,360
10188,202201,전남,6460000,산양,LBI1000087,2954,2954
10189,202201,전남,6460000,닭,LBI1000088,3998597,3998597
10190,202201,경북,6470000,돼지,LBI1000006,100875,100875
10191,202201,경북,6470000,말,LBI1000007,2,2
10192,202201,경북,6470000,소,LBI1000080,13038,13038
10194,202201,경북,6470000,닭,LBI1000088,6086186,6086186
10195,202201,경남,6480000,돼지,LBI1000006,180208,180208
10196,202201,경남,6480000,오리,LBI1000016,100253,100253
10197,202201,경남,6480000,소,LBI1000080,17194,17194
10198,202201,경남,6480000,산양,LBI1000087,1007,1007
10199,202201,경남,6480000,닭,LBI1000088,443709,443709
10200,202201,제주,6500000,돼지,LBI1000006,80421,80421
10201,202201,제주,6500000,말,LBI1000007,90,90
10172,202201,충북,6430000,면양,LBI1000086,16,16
10173,202201,충북,6430000,산양,LBI1000087,1856,1856
10157,202201,경기,6410000,말,LBI1000007,7,7
10171,202201,충북,6430000,소,LBI1000080,19896,19896
10170,202201,충북,6430000,사슴,LBI1000017,2,2
10204,202201,제주,6500000,닭,LBI1000088,526225,526225
10143,202201,대구,6270000,돼지,LBI1000006,38437,38437
10144,202201,대구,6270000,소,LBI1000080,2386,2386
10145,202201,대구,6270000,닭,LBI1000088,1656959,1656959
10146,202201,인천,6280000,돼지,LBI1000006,28707,28707
10147,202201,인천,6280000,소,LBI1000080,2062,2062
10148,202201,인천,6280000,닭,LBI1000088,574867,574867
10149,202201,광주,6290000,돼지,LBI1000006,38859,38859
10150,202201,광주,6290000,소,LBI1000080,1468,1468
10151,202201,대전,6300000,돼지,LBI1000006,15475,15475
10152,202201,대전,6300000,소,LBI1000080,1084,1084
10153,202201,울산,6310000,돼지,LBI1000006,13146,13146
10154,202201,울산,6310000,소,LBI1000080,1354,1354
10155,202201,울산,6310000,산양,LBI1000087,14,14
10156,202201,경기,6410000,돼지,LBI1000006,214641,214641
10158,202201,경기,6410000,메추리,LBI1000021,60808,60808
10159,202201,경기,6410000,꿩,LBI1000022,55,55
10160,202201,경기,6410000,당나귀,LBI1000023,2,2
10161,202201,경기,6410000,소,LBI1000080,29190,29190
10162,202201,경기,6410000,산양,LBI1000087,603,603
10163,202201,경기,6410000,닭,LBI1000088,9490596,9490596
10164,202201,강원,6420000,돼지,LBI1000006,47834,47834
10165,202201,강원,6420000,소,LBI1000080,4415,4415
10166,202201,강원,6420000,산양,LBI1000087,530,530
10167,202201,강원,6420000,닭,LBI1000088,1803250,1803250
10168,202201,충북,6430000,돼지,LBI1000006,227651,227651
10169,202201,충북,6430000,오리,LBI1000016,469256,469256
10203,202201,제주,6500000,산양,LBI1000087,35,35
10202,202201,제주,6500000,소,LBI1000080,676,676
10214,202112,대전,6300000,돼지,LBI1000006,18714,232515
10208,202112,인천,6280000,돼지,LBI1000006,33643,344349
10210,202112,인천,6280000,소,LBI1000080,1524,16172
10211,202112,인천,6280000,닭,LBI1000088,458684,5286168
10243,202112,충남,6440000,닭,LBI1000088,14435139,152356951
10244,202112,전북,6450000,돼지,LBI1000006,224654,2331465
10245,202112,전북,6450000,오리,LBI1000016,556000,6544795
10246,202112,전북,6450000,토끼,LBI1000018,1733,14272
10247,202112,전북,6450000,소,LBI1000080,1599,17619
10248,202112,전북,6450000,닭,LBI1000088,36705344,438108468
10249,202112,전남,6460000,돼지,LBI1000006,145332,1571972
10250,202112,전남,6460000,오리,LBI1000016,3494530,34213216
10251,202112,전남,6460000,소,LBI1000080,6627,75760
10252,202112,전남,6460000,산양,LBI1000087,3489,47044
10254,202112,경북,6470000,돼지,LBI1000006,113822,1298780
10255,202112,경북,6470000,말,LBI1000007,6,43
10256,202112,경북,6470000,소,LBI1000080,10095,101841
10257,202112,경북,6470000,산양,LBI1000087,580,6067
10258,202112,경북,6470000,닭,LBI1000088,7125950,83955660
10259,202112,경남,6480000,돼지,LBI1000006,200769,2083468
10260,202112,경남,6480000,오리,LBI1000016,180580,1529463
10261,202112,경남,6480000,소,LBI1000080,12201,131167
10262,202112,경남,6480000,산양,LBI1000087,1209,16141
10263,202112,경남,6480000,닭,LBI1000088,401013,4741701
10264,202112,제주,6500000,돼지,LBI1000006,81645,878749
10265,202112,제주,6500000,말,LBI1000007,95,990
10266,202112,제주,6500000,소,LBI1000080,479,5247
10267,202112,제주,6500000,산양,LBI1000087,47,569
10268,202112,제주,6500000,닭,LBI1000088,670616,8353107
10213,202112,광주,6290000,소,LBI1000080,1275,14081
10212,202112,광주,6290000,돼지,LBI1000006,45059,417350
10209,202112,인천,6280000,꿩,LBI1000022,240,6250
10253,202112,전남,6460000,닭,LBI1000088,4700216,55315885
10207,202112,대구,6270000,닭,LBI1000088,1718616,19983297
10229,202112,강원,6420000,당나귀,LBI1000023,1,2
10215,202112,대전,6300000,소,LBI1000080,748,10555
10206,202112,대구,6270000,소,LBI1000080,1804,20911
10217,202112,울산,6310000,소,LBI1000080,920,10384
10218,202112,울산,6310000,산양,LBI1000087,50,138
10219,202112,경기,6410000,돼지,LBI1000006,239703,2543920
10220,202112,경기,6410000,말,LBI1000007,1,71
10221,202112,경기,6410000,메추리,LBI1000021,37388,488538
10222,202112,경기,6410000,당나귀,LBI1000023,3,37
10223,202112,경기,6410000,소,LBI1000080,24635,245308
10224,202112,경기,6410000,산양,LBI1000087,712,9061
10225,202112,경기,6410000,닭,LBI1000088,11501052,119457689
10226,202112,강원,6420000,돼지,LBI1000006,54023,603595
10227,202112,강원,6420000,말,LBI1000007,4,36
10228,202112,강원,6420000,사슴,LBI1000017,9,22
10216,202112,울산,6310000,돼지,LBI1000006,12681,119300
10230,202112,강원,6420000,소,LBI1000080,3239,32984
10237,202112,충북,6430000,산양,LBI1000087,2690,39767
10205,202112,대구,6270000,돼지,LBI1000006,41765,435900
10231,202112,강원,6420000,산양,LBI1000087,828,12385
10241,202112,충남,6440000,소,LBI1000080,8464,75722
10240,202112,충남,6440000,말,LBI1000007,13,101
10239,202112,충남,6440000,돼지,LBI1000006,270899,2901504
10238,202112,충북,6430000,닭,LBI1000088,10182474,125187316
10242,202112,충남,6440000,산양,LBI1000087,1217,16995
10236,202112,충북,6430000,면양,LBI1000086,3,3
10234,202112,충북,6430000,오리,LBI1000016,653772,6926839
10233,202112,충북,6430000,돼지,LBI1000006,239991,2619900
10232,202112,강원,6420000,닭,LBI1000088,2251625,22896387
10235,202112,충북,6430000,소,LBI1000080,17531,176110
10311,202111,전북,6450000,타조,LBI1000024,5,10
10304,202111,충남,6440000,말,LBI1000007,20,88
10315,202111,전남,6460000,오리,LBI1000016,3445417,30718686
10314,202111,전남,6460000,돼지,LBI1000006,145715,1426640
10313,202111,전북,6450000,닭,LBI1000088,35919189,401403124
10312,202111,전북,6450000,소,LBI1000080,1344,16020
10309,202111,전북,6450000,오리,LBI1000016,671505,5988795
10310,202111,전북,6450000,토끼,LBI1000018,260,12539
10308,202111,전북,6450000,돼지,LBI1000006,213813,2106811
10307,202111,충남,6440000,닭,LBI1000088,13608140,137921812
10306,202111,충남,6440000,산양,LBI1000087,1506,15778
10317,202111,전남,6460000,산양,LBI1000087,3604,43555
10305,202111,충남,6440000,소,LBI1000080,6429,67258
10316,202111,전남,6460000,소,LBI1000080,6122,69133
10324,202111,경남,6480000,돼지,LBI1000006,191717,1882699
10318,202111,전남,6460000,닭,LBI1000088,4133299,50615669
10319,202111,경북,6470000,돼지,LBI1000006,114969,1184958
10320,202111,경북,6470000,말,LBI1000007,4,37
10321,202111,경북,6470000,소,LBI1000080,8413,91746
10322,202111,경북,6470000,산양,LBI1000087,618,5487
10323,202111,경북,6470000,닭,LBI1000088,6543566,76829710
10325,202111,경남,6480000,오리,LBI1000016,157591,1348883
10326,202111,경남,6480000,소,LBI1000080,10849,118966
10327,202111,경남,6480000,산양,LBI1000087,1463,14932
10328,202111,경남,6480000,닭,LBI1000088,316032,4340688
10329,202111,제주,6500000,돼지,LBI1000006,79000,797104
10330,202111,제주,6500000,말,LBI1000007,122,895
10331,202111,제주,6500000,소,LBI1000080,482,4768
10332,202111,제주,6500000,산양,LBI1000087,41,522
10302,202111,충북,6430000,닭,LBI1000088,10689719,115004842
10303,202111,충남,6440000,돼지,LBI1000006,275352,2630605
10270,202111,대구,6270000,소,LBI1000080,1566,19107
10301,202111,충북,6430000,산양,LBI1000087,2694,37077
10300,202111,충북,6430000,소,LBI1000080,15356,158579
10269,202111,대구,6270000,돼지,LBI1000006,41884,394135
10271,202111,대구,6270000,닭,LBI1000088,1845504,18264681
10272,202111,인천,6280000,돼지,LBI1000006,34620,310706
10273,202111,인천,6280000,꿩,LBI1000022,4060,6010
10274,202111,인천,6280000,소,LBI1000080,1272,14648
10275,202111,인천,6280000,닭,LBI1000088,385250,4827484
10276,202111,광주,6290000,돼지,LBI1000006,43696,372291
10277,202111,광주,6290000,소,LBI1000080,1239,12806
10278,202111,대전,6300000,돼지,LBI1000006,19499,213801
10279,202111,대전,6300000,소,LBI1000080,659,9807
10280,202111,울산,6310000,돼지,LBI1000006,12681,106619
10281,202111,울산,6310000,소,LBI1000080,864,9464
10282,202111,울산,6310000,면양,LBI1000086,3,43
10283,202111,울산,6310000,산양,LBI1000087,58,88
10284,202111,경기,6410000,돼지,LBI1000006,241015,2304217
10285,202111,경기,6410000,말,LBI1000007,6,70
10286,202111,경기,6410000,메추리,LBI1000021,22320,451150
10288,202111,경기,6410000,소,LBI1000080,21033,220673
10289,202111,경기,6410000,산양,LBI1000087,923,8349
10290,202111,경기,6410000,닭,LBI1000088,10486583,107956637
10291,202111,강원,6420000,돼지,LBI1000006,57486,549572
10292,202111,강원,6420000,말,LBI1000007,4,32
10293,202111,강원,6420000,사슴,LBI1000017,3,13
10294,202111,강원,6420000,소,LBI1000080,2700,29745
10295,202111,강원,6420000,산양,LBI1000087,954,11557
10296,202111,강원,6420000,닭,LBI1000088,2280339,20644762
10297,202111,충북,6430000,돼지,LBI1000006,249089,2379909
10298,202111,충북,6430000,오리,LBI1000016,606688,6273067
10299,202111,충북,6430000,사슴,LBI1000017,7,67
10333,202111,제주,6500000,닭,LBI1000088,611047,7682491
10287,202111,경기,6410000,당나귀,LBI1000023,5,34
10368,202110,충남,6440000,말,LBI1000007,5,68
10335,202110,대구,6270000,소,LBI1000080,1452,17541
10370,202110,충남,6440000,산양,LBI1000087,1442,14272
10371,202110,충남,6440000,닭,LBI1000088,12756312,124313672
10372,202110,전북,6450000,돼지,LBI1000006,196825,1892998
10373,202110,전북,6450000,말,LBI1000007,5,26
10374,202110,전북,6450000,오리,LBI1000016,655885,5317290
